x,y,rot
-0.07366718097341873,0.07209641386212517,-0.0825051322941257
0.016149532737762762,0.011821360203848386,-0.46129890545485464
0.0752498961854089,-0.024590112431718936,-0.1196055170315855
-0.009507449600371976,-0.1268311423196593,-0.14243391201030375
-0.042219390886797825,0.08239776637564677,-0.05488687194766939
-0.04198334195486364,0.04400282724255522,0.0826943892949199
0.09347592752497658,-0.1321567505460699,0.13671967545071106
0.006786810341585792,-0.041921223698278,0.9301198234370149
-0.0014246692864574584,-0.034944130438653076,-0.32631379892066226
-0.09440471483692647,0.1708089612622219,0.09900978440935604
0.14098802852240344,0.07134247185521758,0.3534803372447518
0.25030790133273406,0.36622070352494873,0.18580323248973302
-0.31605940588934356,0.1792808224319824,0.1791846425667034
0.14209251612776308,0.014831791179252818,-0.0993619748269805
0.30496360896672003,-0.3119974135817092,0.17407972884311507
0.25092985894677877,0.16233602239523393,-0.02003529811989374
0.1981536321779913,-0.00171740090203798,-0.5377006884687476
-0.5863040015490302,-0.0771737783219093,0.03685356498045697
-0.06791339082188164,0.0960136645609655,-0.6158938418189376
-0.11819803943192364,-0.12936642048684188,0.07022823392497757
-0.5331731477725712,0.03984182983356899,-0.1380791251542511
0.004016059847670395,0.5346693918901977,-0.54790548901652
-0.18776895442054675,0.18881528152293825,-0.4303446724168709
-0.1255673845575513,0.014156103624973326,0.6556732814964875
-0.044045281181391616,0.17208715295156907,0.4168623773388656
-0.1800906615411768,-0.5001325969109045,0.2360898333397849
-0.010349824052449552,0.5378550240971096,-0.43193939908077916
0.07899252651071098,-0.3768087273588687,-0.1000144294079397
0.06376699207475411,0.16697170000122874,-0.28634916003479205
0.05205456610803161,-0.028203818755675236,0.1230954475859094
-0.04538644721259616,0.05693490641438892,-0.11447473019501764
